email;nom;departement
ce.0840375b@ac-aix-marseille.fr;Ecole elementaire Roland Scheppler · Avignon;84
ce.0840388r@ac-aix-marseille.fr;Ecole maternelle Frédéric Mistral · Avignon;84
ce.0840390t@ac-aix-marseille.fr;Ecole élémentaire Bouquerie · Avignon;84
ce.0840392v@ac-aix-marseille.fr;Ecole maternelle L'Arrousaire · Avignon;84
ce.0840401e@ac-aix-marseille.fr;Ecole maternelle Louis Gros · Avignon;84
ce.0840407l@ac-aix-marseille.fr;Ecole elementaire Marie Mauron · Entraigues-sur-la-Sorgue;84
ce.0840408m@ac-aix-marseille.fr;Ecole elementaire Robert Desnos · Entraigues-sur-la-Sorgue;84
ce.0840412s@ac-aix-marseille.fr;Ecole primaire Marcel Pagnol · Monteux;84
ce.0840441y@ac-aix-marseille.fr;Ecole maternelle des Aires · Lauris;84
ce.0840444b@ac-aix-marseille.fr;Ecole élémentaire LIOUX · Lioux;84
ce.0840449g@ac-aix-marseille.fr;Ecole élémentaire MURS · Murs;84
ce.0840460u@ac-aix-marseille.fr;Ecole primaire LA TUILIERE · Saint-Saturnin-lès-Apt;84
ce.0840463x@ac-aix-marseille.fr;Ecole primaire VILLARS · Villars;84
ce.0840471f@ac-aix-marseille.fr;Ecole maternelle AUBIGNAN · Aubignan;84
ce.0840506u@ac-aix-marseille.fr;Ecole primaire FLASSAN · Flassan;84
ce.0840539e@ac-aix-marseille.fr;Ecole primaire privée Notre Dame du Sourire · Bédarrides;84
ce.0840542h@ac-aix-marseille.fr;Ecole primaire privée ST ANDEOL · Camaret-sur-Aigues;84
ce.0840545l@ac-aix-marseille.fr;Ecole primaire privée Notre-Dame du Sacré-Coeur · Courthézon;84
ce.0840563f@ac-aix-marseille.fr;Ecole primaire privée Notre-Dame · Jonquières;84
ce.0840587g@ac-aix-marseille.fr;Ecole maternelle FREDERIC MISTRAL · Jonquières;84
ce.0840593n@ac-aix-marseille.fr;Ecole elementaire public Françoise Dolto · Mornas;84
dir-primaire@stcharles84.org;Ecole primaire privée Saint Charles · Cavaillon;84
ce.0840622v@ac-aix-marseille.fr;Ecole primaire privée Sainte Marie · Bollène;84
ce.0840634h@ac-aix-marseille.fr;Ecole primaire privée Saint Joseph · Avignon;84
ce.0840645v@ac-aix-marseille.fr;Ecole maternelle des Nevons · L'Isle-sur-la-Sorgue;84
ce.0840673a@ac-aix-marseille.fr;Ecole maternelle Mise Pouzol · Carpentras;84
ce.0840683l@ac-aix-marseille.fr;Ecole primaire publique Yann Arthus Bertrand · Cairanne;84
ce.0840781t@ac-aix-marseille.fr;Ecole élémentaire DE LA RESISTANCE (SAULT) · Sault;84
ce.0840849s@ac-aix-marseille.fr;Ecole elementaire Ratacan · Cavaillon;84
ce.0840871r@ac-aix-marseille.fr;Ecole maternelle PIERRE GOUJON · Châteauneuf-de-Gadagne;84
ce.0840872s@ac-aix-marseille.fr;Ecole elementaire Mistral · Sorgues;84
ce.0840882c@ac-aix-marseille.fr;Ecole maternelle Frédéric Mistral · Sorgues;84
ce.0840896t@ac-aix-marseille.fr;Ecole maternelle Massillargues · Avignon;84
ce.0840910h@ac-aix-marseille.fr;Ecole maternelle BEDOIN · Bédoin;84
ce.0840929d@ac-aix-marseille.fr;Ecole elementaire Les Jardins · Le Thor;84
ce.0840946x@ac-aix-marseille.fr;Ecole maternelle MORMOIRON · Mormoiron;84
ce.0840950b@ac-aix-marseille.fr;Ecole maternelle Les Micocouliers · Vacqueyras;84
ce.0840951c@ac-aix-marseille.fr;Ecole maternelle LI PARPAIOUN · Villelaure;84
ce.0840993y@ac-aix-marseille.fr;Ecole primaire La Rocantine · Piolenc;84
ce.0841002h@ac-aix-marseille.fr;Ecole maternelle Les Jardins · Le Thor;84
ce.0841006m@ac-aix-marseille.fr;Ecole elementaire Farfantello · Avignon;84
ce.0841018a@ac-aix-marseille.fr;Ecole primaire privée Rudolph Steiner Hors Contrat · Sorgues;84
ce.0841020c@ac-aix-marseille.fr;Ecole primaire PIERRE MONIER · Puyvert;84
ce.0841038x@ac-aix-marseille.fr;Ecole primaire privée St Charles · Avignon;84
ce.0841050k@ac-aix-marseille.fr;Ecole primaire publique Marie Mauron · Pernes-les-Fontaines;84
ce.0841202a@ac-aix-marseille.fr;Ecole primaire Frederi Mitan · Vedène;84
ce.0841225a@ac-aix-marseille.fr;E.P.PR.HC Ecole du Petit Chemin · Beaumettes;84
ce.0841234k@ac-aix-marseille.fr;école primaire Les Moulières · Pertuis;84
ce.0840005z@ac-aix-marseille.fr;Lycée polyvalent Philippe de Girard · Avignon;84
ce.0840017m@ac-aix-marseille.fr;Lycée Ismaël Dauphin · Cavaillon;84
contact@lpasteur.org;Lycée Louis Pasteur · Avignon;84
secretariat@stjoavignon.com;Lycée Saint-Joseph · Avignon;84
secretariat@ndba84.com;Collège Notre-Dame du Bon accueil · Monteux;84
ce.0840001v@ac-aix-marseille.fr;Lycée polyvalent Charles de Gaulle · Apt;84
secretariat.lycee@lasalle84.org;Lycée polyvalent La Salle · Avignon;84
ce.0840700e@ac-aix-marseille.fr;Lycée professionnel Ferdinand Revoul · Valréas;84
lyceepro@saintjean84.cneap.fr;Lycée professionnel Saint-Jean le Baptiste · Valréas;84
legta.carpentras@educagri.fr;Lycée d'enseignement général et technologique agricole Louis Giraud · Carpentras;84
ce.0840011f@ac-aix-marseille.fr;Collège Saint-Exupéry · Bédarrides;84
ce.0840764z@ac-aix-marseille.fr;Collège Arausio · Orange;84
0841118j@ac-aix-marseille.fr;Collège Jean Garcin · L'Isle-sur-la-Sorgue;84
ce.0840763y@ac-aix-marseille.fr;Lycée professionnel de l'Argensol · Orange;84
ce.0840046u@ac-aix-marseille.fr;Lycée professionnel Aristide Briand · Orange;84
ce.0840018n@ac-aix-marseille.fr;Collège Paul Gauthier · Cavaillon;84
ce.0840051z@ac-aix-marseille.fr;Collège Jean Brunet · Avignon;84
ce.0840006a@ac-aix-marseille.fr;Collège Joseph Viala · Avignon;84
ce.0840585e@ac-aix-marseille.fr;Collège Jean Bouin · L'Isle-sur-la-Sorgue;84
ce.0840029a@ac-aix-marseille.fr;Collège Marcel Pagnol · Pertuis;84
ce.0840926a@ac-aix-marseille.fr;Collège Marie Mauron · Pertuis;84
ce.0840035g@ac-aix-marseille.fr;Collège Joseph d'Arbaud · Vaison-la-Romaine;84
ce.0840803s@ac-aix-marseille.fr;Collège Lou Vignares · Vedène;84
ce.0840019p@ac-aix-marseille.fr;Section d'enseignement général et professionnel adapté du Collège Anselme Mathieu · Avignon;84
academie.vaucluse@cci.fr;Ecole hôtelière privée (LT PR HC) · Avignon;84
ce.0841125s@ac-aix-marseille.fr;SEGPA CLG MARIE RIVIER · Sorgues;84
ce.0840760v@ac-aix-marseille.fr;Collège Jean Henri Fabre · Carpentras;84
ce.0840044s@ac-aix-marseille.fr;SEP. VICTOR HUGO · Carpentras;84
ce.0840115u@ac-aix-marseille.fr;Section d'enseignement général et professionnel adapté du Collège François Raspail · Carpentras;84
ce.0840584d@ac-aix-marseille.fr;Section d'enseignement général et professionnel adapté du Collège Denis Diderot · Sorgues;84
ce.0840688s@ac-aix-marseille.fr;Section d'enseignement général et professionnel adapté Le Lavarin du Collège Anselme Mathieu · Avignon;84
ce.0840924y@ac-aix-marseille.fr;Section d'enseignement général et professionnel adapté du Collège Marcel Pagnol · Pertuis;84
ce.0840027y@ac-aix-marseille.fr;Ecole maternelle La Colline · Apt;84
ce.0840122b@ac-aix-marseille.fr;Ecole primaire BRANTES · Brantes;84
ce.0840151h@ac-aix-marseille.fr;Ecole primaire de L'Adret · Saint-Marcellin-lès-Vaison;84
ce.0840152j@ac-aix-marseille.fr;Ecole primaire ST ROMAIN EN VIENNOIS · Saint-Romain-en-Viennois;84
ce.0840153k@ac-aix-marseille.fr;Ecole primaire Jean Moulin · Saint-Roman-de-Malegarde;84
ce.0840158r@ac-aix-marseille.fr;Ecole elementaire Jules Ferry · Vaison-la-Romaine;84
ce.0840159s@ac-aix-marseille.fr;Ecole elementaire Emile Zola · Vaison-la-Romaine;84
ce.0840160t@ac-aix-marseille.fr;Ecole maternelle Marcel Pagnol · Valréas;84
ce.0840162v@ac-aix-marseille.fr;Ecole elementaire Jules Ferry · Valréas;84
ce.0840165y@ac-aix-marseille.fr;Ecole maternelle Alphonse Daudet · Vedène;84
ce.0840171e@ac-aix-marseille.fr;Ecole élémentaire La Croisière · Avignon;84
ce.0840184u@ac-aix-marseille.fr;Ecole elementaire Charles de Gaulle · Cavaillon;84
ce.0840187x@ac-aix-marseille.fr;Ecole primaire Les Vignères · Cavaillon;84
ce.0840220h@ac-aix-marseille.fr;Ecole élémentaire Vertes Rives · Avignon;84
ce.0840223l@ac-aix-marseille.fr;Ecole maternelle Camille Claudel · Avignon;84
ce.0840226p@ac-aix-marseille.fr;Ecole élémentaire Pouzaraque · Avignon;84
ce.0840239d@ac-aix-marseille.fr;Ecole elementaire Jacques Pr vert · Bédarrides;84
ce.0840243h@ac-aix-marseille.fr;Ecole maternelle JEAN MACE · Châteauneuf-du-Pape;84
ce.0840246l@ac-aix-marseille.fr;Ecole maternelle Val Seille · Courthézon;84
ce.0840249p@ac-aix-marseille.fr;Ecole primaire GRAMBOIS · Grambois;84
ce.0840253u@ac-aix-marseille.fr;Ecole maternelle Le Clos Fleuri · Pertuis;84
ce.0840256x@ac-aix-marseille.fr;Ecole élémentaire PEYPIN D'AIGUES · Peypin-d'Aigues;84
ce.0840261c@ac-aix-marseille.fr;Ecole maternelle La Pinède · Sorgues;84
ce.0840264f@ac-aix-marseille.fr;Ecole maternelle du Parc · Sorgues;84
ce.0840266h@ac-aix-marseille.fr;Ecole maternelle L'ORANGERIE · La Tour-d'Aigues;84
ce.0840272p@ac-aix-marseille.fr;Ecole elementaire Alexandre Blanc · Bollène;84
ce.0840281z@ac-aix-marseille.fr;Ecole élémentaire LES AMANDIERS · Gordes;84
ce.0840283b@ac-aix-marseille.fr;Ecole maternelle LA BORIE · Gordes;84
ce.0840287f@ac-aix-marseille.fr;Ecole elementaire Augustin Mourna Groupe B · L'Isle-sur-la-Sorgue;84
ce.0840297s@ac-aix-marseille.fr;Ecole primaire LOU FOURNIGUIE · Saint-Christol;84
ce.0840300v@ac-aix-marseille.fr;Ecole primaire ST PIERRE DE VASSOLS · Saint-Pierre-de-Vassols;84
ce.0840302x@ac-aix-marseille.fr;Ecole maternelle La Cardelina · Saint-Saturnin-lès-Avignon;84
ce.0840303y@ac-aix-marseille.fr;Ecole elementaire Jean Moulin · Saint-Saturnin-lès-Avignon;84
ce.0840310f@ac-aix-marseille.fr;Ecole elementaire La Passerelle · Le Thor;84
ce.0840317n@ac-aix-marseille.fr;Ecole primaire VILLES SUR AUZON · Villes-sur-Auzon;84
ce.0840324w@ac-aix-marseille.fr;Ecole elementaire Joliot-Curie · Piolenc;84
ce.0840325x@ac-aix-marseille.fr;Ecole elementaire Le Petit Prince · Sainte-Cécile-les-Vignes;84
ce.0840329b@ac-aix-marseille.fr;Ecole maternelle Pierre de Loye · Sérignan-du-Comtat;84
ce.0840343s@ac-aix-marseille.fr;Ecole primaire Duffaud · Bollène;84
ce.0840344t@ac-aix-marseille.fr;Ecole maternelle Jean Giono · Bollène;84
ce.0840359j@ac-aix-marseille.fr;Ecole elementaire La Deymarde · Orange;84
ce.0840370w@ac-aix-marseille.fr;Ecole maternelle Jean-Henri Fabre · Avignon;84
ce.0840379f@ac-aix-marseille.fr;Ecole maternelle Sixte Isnard · Avignon;84
ce.0840381h@ac-aix-marseille.fr;Ecole elementaire Sixte Isnard · Avignon;84
ce.0840397a@ac-aix-marseille.fr;Ecole elementaire Grands Cypres B · Avignon;84
ce.0840413t@ac-aix-marseille.fr;Ecole elementaire Senateur Beraud · Monteux;84
ce.0840417x@ac-aix-marseille.fr;Ecole elementaire Henri Bosco · Apt;84
ce.0840424e@ac-aix-marseille.fr;Ecole élémentaire BONNIEUX · Bonnieux;84
ce.0840430l@ac-aix-marseille.fr;Ecole élémentaire CASENEUVE · Caseneuve;84
ce.0840432n@ac-aix-marseille.fr;Ecole primaire ROBERT FAUQUE · Cucuron;84
ce.0840438v@ac-aix-marseille.fr;Ecole primaire LES COULEAUX · Joucas;84
ce.0840439w@ac-aix-marseille.fr;Ecole primaire LACOSTE · Lacoste;84
ce.0840454m@ac-aix-marseille.fr;Ecole primaire JEAN MILON · Saignon;84
ce.0840462w@ac-aix-marseille.fr;Ecole primaire VIENS · Viens;84
ce.0840489a@ac-aix-marseille.fr;Ecole maternelle La Roseraie · Carpentras;84
ce.0840493e@ac-aix-marseille.fr;Ecole elementaire Les Amandiers B · Carpentras;84
ce.0840495g@ac-aix-marseille.fr;Ecole maternelle Les Amandiers · Carpentras;84
ce.0840499l@ac-aix-marseille.fr;Ecole elementaire Gandie · Carpentras;84
ce.0840500m@ac-aix-marseille.fr;Ecole maternelle Gandié · Carpentras;84
ce.0840503r@ac-aix-marseille.fr;Ecole primaire Les Garrigues · Carpentras;84
ce.0840547n@ac-aix-marseille.fr;Ecole primaire privée Saint Joseph · Pernes-les-Fontaines;84
ce.0840575u@ac-aix-marseille.fr;Ecole elementaire Joliot-Curie · Cavaillon;84
ce.0840594p@ac-aix-marseille.fr;Ecole primaire Le Grès · Orange;84
ce.0840595r@ac-aix-marseille.fr;Ecole primaire Les Sables · Orange;84
ce.0840635j@ac-aix-marseille.fr;Ecole primaire privée Saint Laurent · L'Isle-sur-la-Sorgue;84
ce.0840637l@ac-aix-marseille.fr;Ecole primaire privée Saint Joseph · Saint-Saturnin-lès-Avignon;84
ce.0840643t@ac-aix-marseille.fr;Ecole maternelle Saint Roch · Avignon;84
ce.0840651b@ac-aix-marseille.fr;Ecole primaire LES VALAYANS · Pernes-les-Fontaines;84
ce.0840653d@ac-aix-marseille.fr;Ecole primaire VAL DES FEES · Roussillon;84
ce.0840654e@ac-aix-marseille.fr;Ecole elementaire Pierre Goujon · Châteauneuf-de-Gadagne;84
ce.0840656g@ac-aix-marseille.fr;Ecole primaire Gabriel Péri · Bollène;84
ce.0840658j@ac-aix-marseille.fr;Ecole maternelle Gérard Philipe · Sorgues;84
ecolestdominiquemazan@gmail.com;Ecole primaire privée Saint Dominique · Mazan;84
ce.0840681j@ac-aix-marseille.fr;Ecole élémentaire JEAN BEYS · L'Isle-sur-la-Sorgue;84
ce.0840786y@ac-aix-marseille.fr;Ecole maternelle Jean Moulin · Caderousse;84
ce.0840792e@ac-aix-marseille.fr;Ecole maternelle Jean de La Fontaine · Le Pontet;84
ce.0840881b@ac-aix-marseille.fr;Ecole elementaire Joseph Marie MARSILY · Pertuis;84
ce.0840906d@ac-aix-marseille.fr;Ecole maternelle Coudoulet · Orange;84
ce.0840907e@ac-aix-marseille.fr;Ecole maternelle Françoise Dolto · Mornas;84
ce.0840909g@ac-aix-marseille.fr;Ecole maternelle Les Pins · Loriol-du-Comtat;84
ce.0840913l@ac-aix-marseille.fr;Ecole elementaire Coudoulet · Orange;84
ce.0840947y@ac-aix-marseille.fr;Ecole maternelle LE LUBERON · Robion;84
ce.0840961n@ac-aix-marseille.fr;Ecole maternelle FERNAND BOYER · Violès;84
ce.0840977f@ac-aix-marseille.fr;Ecole maternelle LOUIS GAUTHIER · Sainte-Cécile-les-Vignes;84
ce.0840994z@ac-aix-marseille.fr;Ecole maternelle Alice Reynaud · Carpentras;84
ce.0841003j@ac-aix-marseille.fr;Ecole maternelle Les Sablons · Sarrians;84
ce.0841009r@ac-aix-marseille.fr;Ecole maternelle Emile Zola · Vaison-la-Romaine;84
ce.0841041a@ac-aix-marseille.fr;Ecole maternelle Jules Ferry · Vaison-la-Romaine;84
ecole-sainte-anne-lbx@orange.fr;Ecole primaire privée Sainte Anne · Le Barroux;84
ce.0840026x@ac-aix-marseille.fr;Lycée de l'Arc · Orange;84
ce.0840664r@ac-aix-marseille.fr;Collège Jules Verne · Le Pontet;84
ce.0840762x@ac-aix-marseille.fr;Collège Barbara Hendricks · Orange;84
ce.0840758t@ac-aix-marseille.fr;Collège Frédéric Mistral · Avignon;84
ce.0850012b@ac-nantes.fr;Section d'enseignement professionnel du LPO Francois Rabelais · Fontenay-le-Comte;85
ce.0850027t@ac-nantes.fr;Section d'enseignement professionnel Rosa Parks · La Roche-sur-Yon;85
ce.0850147y@ac-nantes.fr;Section d'enseignement général et professionnel adapté du Collège Charles Milcendeau · Challans;85
ce.0850142t@ac-nantes.fr;Section d'enseignement professionnel du Lycée polyvalent privé Notre-Dame · Challans;85
ce.0850082c@ac-nantes.fr;Section d'enseignement général et professionnel adapté privée du Collège Richelieu · La Roche-sur-Yon;85
ce.0850117r@ac-nantes.fr;Section d'enseignement général et professionnel adapté du Collège privé Notre-Dame de Bourgenay · Les Sables-d'Olonne;85
edp@etablieres.fr;Ecole de production des Etablières · La Roche-sur-Yon;85
edp.vendee@icam.fr;Ecole de production - ICAM Vendée · La Roche-sur-Yon;85
ecole.fontenay@etablieres.fr;ECOLE DE PRODUCTION DES ETABLIERES LES TROIS COULEURS · Fontenay-le-Comte;85
ce.0850025r@ac-nantes.fr;Lycée Pierre Mendès France · La Roche-sur-Yon;85
ce.0851145h@ac-nantes.fr;Collège Marais Poitevin · Benet;85
ce.0850639h@ac-nantes.fr;Collège Jules Ferry · Montaigu-Vendée;85
ce.0850148z@ac-nantes.fr;Collège Pierre Mauger · Les Sables-d'Olonne;85
legta.lucon@educagri.fr;LEGTA Luçon Pétré · Sainte-Gemme-la-Plaine;85
contact@lyceelatourteliere.fr;Lycée Notre-Dame de la Tourtelière · Pouzauges;85
ce.0850604v@ac-nantes.fr;Collège Les Gondoliers · La Roche-sur-Yon;85
ce.0851388x@ac-nantes.fr;Collège Olivier Messiaen · Mortagne-sur-Sèvre;85
ce.0850159l@ac-nantes.fr;Ecole maternelle publique Louis Buton · Aizenay;85
ce.0850200f@ac-nantes.fr;Groupe scolaire public Odette Roux · Aubigny-Les Clouzeaux;85
ce.0850214w@ac-nantes.fr;Ecole primaire publique du Gois · Beauvoir-sur-Mer;85
ce.0850229m@ac-nantes.fr;Ecole primaire publique François Truhaut · Bouillé-Courdault;85
ce.0850241a@ac-nantes.fr;Ecole primaire publique Charles Perrault · La Bruffière;85
ce.0850249j@ac-nantes.fr;Ecole primaire publique de la Vallée de l'Yon · Rives de l'Yon;85
ce.0850259v@ac-nantes.fr;Ecole primaire publique Jacques-Yves Cousteau · Le Champ-Saint-Père;85
ce.0850275m@ac-nantes.fr;Ecole maternelle publique René Millet · Les Sables-d'Olonne;85
ce.0850311b@ac-nantes.fr;Ecole primaire publique Les Cordeliers · Fontenay-le-Comte;85
ce.0850317h@ac-nantes.fr;Ecole maternelle publique Les Jacobins · Fontenay-le-Comte;85
ce.0850340h@ac-nantes.fr;Ecole primaire publique Les Salines · L'Ile-d'Olonne;85
ce.0850341j@ac-nantes.fr;Ecole primaire publique du Ponant · L'Ile-d'Yeu;85
ce.0850353x@ac-nantes.fr;Ecole primaire publique Il était une fois · Landeronde;85
ce.0850357b@ac-nantes.fr;Ecole primaire publique · Liez;85
ce.0850381c@ac-nantes.fr;Groupe scolaire public Maro-Vidua · Mervent;85
ce.0850393r@ac-nantes.fr;Ecole primaire publique René Guilbaud · Mouchamps;85
ce.0850397v@ac-nantes.fr;Ecole primaire publique Gaston Ramon · Moutiers-les-Mauxfaits;85
ce.0850399x@ac-nantes.fr;Ecole primaire publique Les Sources · Mouzeuil-Saint-Martin;85
ce.0850430f@ac-nantes.fr;Ecole primaire publique Jacques Prévert · Pouillé;85
ce.0850433j@ac-nantes.fr;Ecole élémentaire publique Les Quatre Vents · Puy-de-Serre;85
ce.0850435l@ac-nantes.fr;Ecole élémentaire publique Les Deux Lays · La Réorthe;85
ce.0850448a@ac-nantes.fr;Ecole primaire publique Les Acanthes · Vouvant;85
ce.0850459m@ac-nantes.fr;Ecole maternelle publique Laënnec · La Roche-sur-Yon;85
ce.0850465u@ac-nantes.fr;Ecole maternelle publique Jean Yole · La Roche-sur-Yon;85
ce.0850491x@ac-nantes.fr;Ecole primaire publique Les Tilleuls · Saint-Aubin-la-Plaine;85
ce.0850492y@ac-nantes.fr;Ecole primaire publique Françoise Pournin · Saint-Avaugourd-des-Landes;85
ce.0850503k@ac-nantes.fr;Ecole primaire publique Charles Perrault · Saint-Denis-la-Chevasse;85
ce.0850516z@ac-nantes.fr;Ecole élémentaire publique Edmond Bocquier · Saint-Gilles-Croix-de-Vie;85
ce.0850544e@ac-nantes.fr;Ecole primaire publique d'Orouët · Saint-Jean-de-Monts;85
ce.0850560x@ac-nantes.fr;Ecole primaire publique Les P'tits Minois · Saint-Mesmin;85
ce.0850569g@ac-nantes.fr;Ecole primaire publique des Tuileries · Saint-Pierre-du-Chemin;85
ce.0850574m@ac-nantes.fr;Ecole élémentaire publique · Saint-Sigismond;85
ce.0850589d@ac-nantes.fr;Ecole primaire publique Marie Renard · La Taillée;85
ce.0850622p@ac-nantes.fr;Ecole élémentaire publique Jean Yole · La Roche-sur-Yon;85
ce.0850667n@ac-nantes.fr;Ecole primaire privée notre-dame · Saint-Denis-la-Chevasse;85
ce.0850674w@ac-nantes.fr;Ecole primaire privée notre-dame · Rives de l'Yon;85
ce.0850679b@ac-nantes.fr;Ecole primaire privée saint-charles · Sainte-Gemme-la-Plaine;85
ce.0850683f@ac-nantes.fr;Ecole primaire privée notre dame de l'auzance · Saint-Georges-de-Pointindoux;85
ce.0850698x@ac-nantes.fr;Ecole primaire privée saint-andré · Saint-Prouant;85
ce.0850705e@ac-nantes.fr;Ecole primaire privée notre-dame · Montréverd;85
ce.0850722y@ac-nantes.fr;Ecole primaire privée saint-pierre · Talmont-Saint-Hilaire;85
ce.0850724a@ac-nantes.fr;Ecole primaire privée saint-andré · Terval;85
ce.0850726c@ac-nantes.fr;Ecole primaire privée sainte-marie · Rives-du-Fougerais;85
ce.0850739s@ac-nantes.fr;Ecole primaire privée mixte louis chaigne · Venansault;85
ce.0850752f@ac-nantes.fr;école primaire privée saint-joseph · L'Oie;85
ce.0850753g@ac-nantes.fr;école primaire privée saint-joseph · Les Sables-d'Olonne;85
ce.0850762s@ac-nantes.fr;Ecole primaire privée saint-joseph · Pissotte;85
ce.0850766w@ac-nantes.fr;école primaire privée mixte le sacré-coeur · Le Poiré-sur-Vie;85
ce.0850775f@ac-nantes.fr;école primaire privée notre-dame de la salette · La Rabatelière;85
secretariatogecsaintpaul@gmail.com;école primaire privée sainte famille saint louis · La Roche-sur-Yon;85
ce.0850791y@ac-nantes.fr;école primaire privée notre dame bourg sous la roche · La Roche-sur-Yon;85
ce.0850806p@ac-nantes.fr;école primaire privée saint louis · Saint-Hilaire-des-Loges;85
ce.0850809t@ac-nantes.fr;école primaire privée notre dame de bourgenay · Talmont-Saint-Hilaire;85
ce.0850811v@ac-nantes.fr;école primaire privée saint joseph · Saint-Hilaire-de-Voust;85
ce.0850815z@ac-nantes.fr;école primaire privée mixte saint jean · Saint-Jean-de-Monts;85
ce.0850818c@ac-nantes.fr;école primaire privée sainte marie · Saint-Julien-des-Landes;85
ce.0850824j@ac-nantes.fr;école primaire privée saint médard · Saint-Mars-la-Réorthe;85
ce.0850840b@ac-nantes.fr;école primaire privée mixte  être et devenir · Saint-Mesmin;85
ce.0850859x@ac-nantes.fr;école primaire privée saint joseph · La Copechagnière;85
ce.0850878t@ac-nantes.fr;école primaire mixte privée saint  nicolas · La Ferrière;85
ce.0850880v@ac-nantes.fr;école primaire privée saint  joseph · Sèvremont;85
ce.0850897n@ac-nantes.fr;école primaire privée notre dame de la source · La Garnache;85
ce.0850898p@ac-nantes.fr;école primaire privée sainte marie · La Gaubretière;85
ce.0850923s@ac-nantes.fr;école primaire privée notre dame · Challans;85
ce.0850924t@ac-nantes.fr;école primaire privée saint joseph · Chanverrie;85
ce.0850944p@ac-nantes.fr;école primaire privée sainte thérèse · Châteauneuf;85
ce.0850950w@ac-nantes.fr;école primaire privée nazareth · Chavagnes-en-Paillers;85
ce.0850953z@ac-nantes.fr;école primaire privée Notre Dame de la Vallée · Cheffois;85
ce.0850956c@ac-nantes.fr;école primaire privée saint joseph · L'Aiguillon-sur-Vie;85
ce.0850961h@ac-nantes.fr;école primaire privée saint joseph · Antigny;85
ce.0850973w@ac-nantes.fr;Ecole primaire privée Saint Pierre · Bazoges-en-Paillers;85
ce.0850980d@ac-nantes.fr;Ecole primaire privée La croix des vignes · Beaulieu-sous-la-Roche;85
ce.0850981e@ac-nantes.fr;Ecole primaire privée Saint Joseph · Beaurepaire;85
ce.0850988m@ac-nantes.fr;Ecole primaire privée Sainte Mathilde · Benet;85
ce.0850994u@ac-nantes.fr;Ecole primaire privée Notre Dame des Buis · La Boissière-de-Montaigu;85
ce.0851012n@ac-nantes.fr;Ecole primaire privée Saint Louis · Grosbreuil;85
ce.0851020x@ac-nantes.fr;Ecole primaire privée mixte Arc en Ciel · L'Herbergement;85
ce.0851024b@ac-nantes.fr;Ecole primaire privée Saint Sauveur Ardelay · Les Herbiers;85
ce.0851040u@ac-nantes.fr;Ecole primaire privée Jeanne d'Arc · Landeronde;85
ce.0851041v@ac-nantes.fr;Ecole primaire privée Saint Raphaël · Les Landes-Genusson;85
ce.0851074f@ac-nantes.fr;Ecole primaire privée Abbé Auguste Billaud · Monsireigne;85
ce.0851085t@ac-nantes.fr;Ecole primaire privée Saint Hilaire · Mortagne-sur-Sèvre;85
ce.0851104n@ac-nantes.fr;Ecole primaire privée Saint Pierre · Nieul-le-Dolent;85
ce.0851115a@ac-nantes.fr;Ecole primaire publique Jacques Tati · Jard-sur-Mer;85
ce.0851119e@ac-nantes.fr;Ecole élémentaire publique Clemenceau · Les Sables-d'Olonne;85
ce.0851121g@ac-nantes.fr;Ecole primaire publique Jean de La Fontaine · Saint-Laurent-sur-Sèvre;85
ce.0851122h@ac-nantes.fr;Ecole primaire publique · Thiré;85
ce.0851126m@ac-nantes.fr;Ecole primaire publique La Courte Echelle · Bournezeau;85
ce.0851128p@ac-nantes.fr;Ecole primaire privée Saint Paul · Saint-Paul-Mont-Penit;85
ce.0851134w@ac-nantes.fr;Ecole primaire privée Sainte Marie · Tallud-Sainte-Gemme;85
ce.0851152r@ac-nantes.fr;Ecole primaire publique Hélène de Suzannet · Chaillé-les-Marais;85
ce.0851155u@ac-nantes.fr;Ecole primaire publique Les Jardins · Montaigu-Vendée;85
ce.0851188e@ac-nantes.fr;Ecole primaire publique André Drapeau · La Jaudonnière;85
ce.0851199s@ac-nantes.fr;Ecole maternelle publique Pont Boileau · La Roche-sur-Yon;85
ce.0851265n@ac-nantes.fr;Ecole maternelle publique Henry Simon · Saint-Hilaire-de-Riez;85
ce.0851266p@ac-nantes.fr;Ecole primaire publique des Pensées · Le Poiré-sur-Vie;85
ce.0851276a@ac-nantes.fr;Ecole primaire privée Sainte Thérèse · Angles;85
ce.0851284j@ac-nantes.fr;Ecole élémentaire publique de la Mélière · Challans;85
ce.0851353j@ac-nantes.fr;Ecole primaire publique La Mer · La Tranche-sur-Mer;85
ce.0851361t@ac-nantes.fr;Ecole primaire publique · Froidfond;85
ce.0851363v@ac-nantes.fr;Ecole élémentaire publique La Fontaine · Venansault;85
ce.0851368a@ac-nantes.fr;Ecole maternelle publique Jan et Joël Martel · La Garnache;85
ce.0851373f@ac-nantes.fr;Ecole maternelle publique Françoise Dolto · Rives de l'Yon;85
ce.0851374g@ac-nantes.fr;Ecole élémentaire publique Françoise Dolto · Rives de l'Yon;85
ce.0851375h@ac-nantes.fr;Ecole maternelle publique Robert Desnos · Saint-Hilaire-de-Riez;85
ce.0851376j@ac-nantes.fr;Ecole élémentaire publique La Mer et le Vent · Saint-Hilaire-de-Riez;85
